"phenotype","genotype"
0.692640841808115,0
0.191712109745533,0
0.733206782979471,0
0.732668001890864,0
0.19144934020128,1
0.675905747565671,0
0.345780978646836,0
0.727964855131643,0
0.287576264530148,0
0.789760888996342,0
0.570207592049887,0
0.890209878597001,0
0.141292498150919,0
0.485531441065744,0
0.353866525286955,0
0.444483836429023,0
0.326684581582269,0
0.274752384509256,0
0.659927979455004,0
0.21532781073684,1
0.86307844315561,0
0.194049027807926,1
0.528496253217203,0
0.647756303127826,0
0.662047960907407,0
0.41534891540288,0
0.522418512537044,0
0.755879056673569,0
0.287692026426176,0
0.589820959340739,0
0.376037098682523,0
0.842529083826722,0
0.684678199650926,0
0.520351441752875,0
0.132859530182602,0
0.507362433906146,0
0.411282827112067,0
0.471146899780708,0
0.195026762971708,0
0.638542760747296,1
0.43638191891145,0
0.606648032415097,0
0.287247247012704,0
0.661057914193598,0
0.167686674930188,0
0.0141907972156155,0
0.629442122897937,0
0.726893933697662,0
0.419764046954196,0
0.640014452413411,0
0.200466605205046,0
0.464167166734521,0
0.0718010632552386,0
0.804893533218123,1
0.918606327096883,0
0.781659902542994,1
0.492285912619579,0
0.490598312253728,0
0.131454404251583,0
0.714470638419049,0
0.440712985028396,0
0.319602194068396,0
0.149701643353484,0
0.415899416402917,1
0.271016685541159,0
0.389071602222948,0
0.187510780283919,0
0.895489485357121,0
0.495485841051516,0
0.781867632019684,0
0.0219604235891293,0
0.373750396683762,0
0.314745534249485,0
0.186413079547159,0
0.873630889509317,0
0.149109141474338,0
0.589263916386814,0
0.728340389972331,0
0.550169811221303,0
0.264634044188345,0
0.751148498400027,0
0.548037157774237,0
0.220688055190792,0
0.15410683352217,0
0.943204376672287,0
0.313964905953327,0
0.0819277699225291,0
0.647828530636475,0
0.587003443974014,0
0.46721854560635,0
0.795988804238352,1
0.675026423749122,0
0.362998526506959,0
0.274667549979269,0
0.576125831433268,0
0.544321967709751,0
0.673350215412421,0
0.389409339645935,1
0.741183342098885,0
0.275499099450986,0
0.407373153238114,0
0.701989776922122,0
0.76256690993103,0
0.072140167037678,0
0.530216807037094,0
0.66785972476379,0
0.142731137182972,0
0.633678721931318,0
0.276149235527154,1
0.769531309279793,1
0.64922447510529,0
0.709123351594018,0
0.534024230504461,0
0.732545254849807,0
0.844493602348961,0
0.930938396522175,0
0.491990294796759,0
0.508892785344745,0
0.557839242785948,0
0.456241962516921,0
0.657161761812892,0
0.767339304657555,0
0.356263360483243,0
0.417472429928226,0
0.611150768558821,0
0.347642718551544,0
0.525733061912199,0
0.0695588091329722,0
0.208234157764288,0
0.165509240396325,0
0.269900577110985,1
0.310149374886142,0
0.606889488016824,0
0.760744301323249,1
0.30142485434857,0
0.235845465652644,0
0.225595933502176,0
0.384267351396749,0
0.432804687676349,0
0.634486891629509,0
0.409923680374789,0
0.0575776721911014,0
0.474219928541693,0
0.806156871182273,0
0.807082766257376,0
0.285884674647195,0
0.126177201252678,0
0.454254856078473,0
0.472525324447574,1
0.617367395852004,0
0.115582229634966,1
0.301212020067867,0
0.127385901136272,0
0.310203379964548,0
0.533498117842879,0
0.662905996143562,0
0.581208030621534,0
0.257649681510911,0
0.563646857802737,0
0.703831453373037,0
0.778773734862402,0
0.440121478214865,0
0.473599577352459,1
0.475549530271721,0
0.855604750004451,0
0.792890308724303,0
0.725384947071388,0
0.419348520685178,0
0.604399196159947,0
0.612642674958905,0
0.225599451244046,0
0.098692971915001,0
0.676515724477539,1
0.12923417848933,1
0.500474963186172,0
0.570325591497526,0
0.655987660802955,1
0.553319960153872,0
0.300032457451941,0
0.761731421744493,1
0.902747710900665,0
0.736800751627754,0
0.848020271000731,0
0.484189920869645,0
0.645594893548672,0
0.671339474390929,0
0.47274080285417,0
0.478775925383605,0
0.769280891276815,0
0.694545558233332,0
0.76263419728954,1
0.966362567239713,0
0.682389327584695,0
0.558348657725643,0
0.0459612443729511,0
0.365767161599395,0
0.965843483454642,0
0.60478465312101,0
0.469073857410514,0
0.64198867253429,0
0.560188969938922,0
0.447606533427972,0
0.466067345512038,0
0.767833782431207,0
0.443309489037893,0
0.0615754272746454,0
0.444869167454111,0
0.649574000516602,0
0.669876525494393,0
0.669905953100698,0
0.103854897968461,0
0.603161800216334,0
0.757422719914469,0
0.824454011750495,1
0.436734264904938,0
0.409766545377707,0
0.86373520072711,0
0.107399229166291,0
0.378200750389415,0
0.627406992382819,0
0.11500261793162,0
0.578507538284943,0
0.920790160673289,1
0.498854511355412,0
0.421818900135634,0
0.632134065369643,0
0.4216469855103,0
0.720197776009896,0
0.742403183089731,0
0.500759306188035,0
0.196053404733499,0
0.167354471214608,0
0.336298021732094,0
0.716215978019983,0
0.0781950996714618,0
0.320372342333957,0
0.610206124292415,0
0.255410979110229,0
0.738147108585608,0
0.59340784098394,0
0.451948382823961,0
0.721541986411857,0
0.608552695969987,0
0.375723606186683,0
0.564985226347169,0
0.677996959151852,1
0.599731466145972,0
0.319272988332732,0
0.730485136206572,0
0.798896245632463,0
0.577574897784545,0
0.54060002913186,0
0.478673947002587,0
0.949943620534333,0
0.577586295625652,1
0.455413875325286,0
0.0264733960206338,0
0.123321215746204,0
0.478096800993357,0
0.558044382593551,0
0.577741211918768,0
0.722204451545659,0
0.445355731270233,0
0.81186712703717,0
0.253514132783424,1
0.189405930458492,0
0.185168257197779,0
0.702365830597012,0
0.476618454310456,0
0.714328887283431,0
0.424809575405832,0
0.336589780937052,0
0.396945351996079,0
0.0822928702692523,0
0.197551094605507,0
0.144293097007767,0
0.777253236741999,1
0.335155000571185,0
0.714239426129425,0
0.868616875893034,0
0.446021900665385,0
0.579689404731198,0
0.0955369096809161,0
0.278497192573531,0
0.515854879048929,0
0.583913115075997,0
0.293308513534833,0
0.98148909080969,0
0.372341234976551,0
0.518118242771461,0
0.678590189650996,0
0.492660579789712,0
0.323031237982389,0
0.775221474709297,0
0.88465172712046,0
0.491623936359523,0
0.655562468513352,1
0.47253623353247,0
0.768663015818189,0
0.200413020206978,1
0.333521097084808,0
0.141313854966038,0
0.4017476234269,0
0.541331732906397,0
0.885901212637816,0
0.744025664345781,0
0.540137373678432,0
0.153841188402204,0
0.266873116064685,0
0.454012585566357,0
0.794187246230068,0
0.353783758722658,1
0.540464737349589,1
0.21268703367809,0
0.74218273576543,1
0.863035000618866,1
0.716270838343252,0
0.916544271563925,0
0.818389148272325,1
0.462837963370013,0
0.632708850892107,0
0.241611616158025,0
0.447864019005694,0
0.813182860549599,0
0.649972808033197,1
0.627378569281394,0
0.22640136191468,0
0.333262579476231,0
0.291995739599186,0
0.61045306795593,0
0.237309000620021,0
0.65550241201285,0
0.208993129941443,0
0.914688508267989,0
0.628255773459985,0
0.308170901845996,0
0.567758290931393,0
0.401324271429391,1
0.603823555012246,0
0.568452309272645,0
0.231872959146903,0
0.28529745339112,1
0.584053741796693,1
0.888264316453284,0
0.78401593545078,1
0.32799647021703,0
0.723295286765348,0
0.48630107741218,0
0.584530957872097,0
0.573144756544018,1
0.976845790870227,0
0.19424191506275,0
0.528451400150638,0
0.662867232179816,0
0.786665286219044,0
0.856352771440042,0
0.0736573077175806,0
0.615235479817631,0
0.881175871012871,0
0.384423890656039,0
0.440316692849759,0
0.489693877615318,0
0.602137248075511,0
0.682582221424329,0
0.832567891629324,0
0.473078327572455,0
0.555239741616796,0
0.972476399827618,0
0.620238115449568,0
0.553131307376554,0
0.162727334386981,0
0.500805675902167,0
0.437750420065168,0
0.496884049243799,0
0.340947478450103,0
0.311820174958581,0
0.303110320880117,0
0.439658147863753,0
0.842177837018835,0
0.776074512720326,0
0.399251452667412,0
0.104754311033831,1
0.272113811891502,0
0.372512036801339,0
0.529216714969083,0
0.318079727525302,0
0.935252823570539,0
0.42353998375593,1
0.188266116822712,0
0.460198972862665,0
0.233878164098722,1
0.543985630935971,0
0.565688753044441,0
0.599539731719125,0
0.114370804581899,0
0.562077670415369,0
0.587064373635549,1
0.14805231435666,0
0.754494806177226,0
0.71291673334019,0
0.960780472731524,0
0.544139329359162,0
0.513181541963907,0
0.527230962758323,0
0.519674890041343,0
0.0828068389972334,0
0.106925701712956,0
0.478134624304099,0
0.339451201958449,0
0.515438086657309,0
0.134401690164506,0
0.212262173279242,0
0.761660074598112,0
0.212920442516635,0
0.283252520233878,0
0.522523282104337,0
0.409530252262144,0
0.541249879954274,0
0.961166124098676,0
0.20721136664247,0
0.414316317396577,0
0.356591484064375,0
0.867925822596059,0
0.290767844595129,0
0.476853164864209,0
0.71365794998092,0
0.221787986645897,0
0.890699491550409,0
0.685326880575046,1
0.218296813724697,0
0.626624243647925,0
0.439993104758202,0
0.587834341520379,0
0.474630912571476,0
0.780880482713768,0
0.161039616285809,0
0.355020743683432,0
0.429969242086307,0
0.236085653472309,0
0.225988270987683,0
0.494927965652451,0
0.462753549891192,0
0.0243941864936362,0
0.774151703611082,1
0.570179988007051,0
0.968406836528176,0
0.687762898868221,0
0.37544517168025,0
0.986486719455298,0
0.187281362273422,1
0.630542889926161,0
0.440569516421358,0
0.552654276591277,0
0.563987170545467,0
0.178484302793869,0
0.58016485262482,0
0.904213259001984,0
0.453786582182355,0
0.454113145021047,0
0.740953141654422,0
0.110305304589708,0
0.564270578032792,0
0.890455115762127,0
0.850889857311333,0
0.617197425844971,0
0.697003802308485,0
0.191801542055104,0
0.58420298602542,0
0.245720635904774,0
0.372442170864209,0
0.749832423173092,0
0.204550980813063,0
0.57497097784721,0
0.61948389887712,0
0.51548755030576,0
0.913881119484166,1
0.229990503483855,0
0.66716298749423,0
0.474925167900134,1
0.426724090870312,0
0.629204541349403,0
0.230434981315944,1
0.168281844641329,0
0.362582512303704,0
0.904557621773578,0
0.515727993737857,0
0.592872817485014,0
0.446562220733245,0
0.630938360040251,0
0.246371974024344,0
0.799959107178197,0
0.661511231610895,0
0.281526438207593,0
0.515386414107523,0
0.695755163556391,0
0.654356173253856,0
0.862715871390989,0
0.331034105165483,1
0.790945848608355,0
0.773239842538402,0
0.454237672254715,0
0.240694817555528,0
0.214981777400915,0
0.627495131334108,0
0.479941664826964,0
0.908255437488227,0
0.648330826155861,0
0.395957295271701,0
0.229261896958057,0
0.339098111743395,0
0.59603699248489,0
0.374365007031297,0
0.642729662894813,0
0.406324615846315,0
0.470242198897628,0
0.300628852385638,0
0.924017066850111,0
0.593201027818065,0
0.564850773266778,1
0.681189654628664,0
0.229699320675162,0
0.260701590950535,0
0.745729075169334,1
0.373885395483291,0
0.907022625276229,0
0.0339864909988027,0
0.658361681660847,1
0.768844675580823,0
0.326321213427444,0
0.623828326388591,0
0.622425462528928,0
0.774162947744826,0
0.634617007428856,0
0.431170703987089,0
0.745168490064951,0
0.717023475374321,0
0.249938941895549,0
0.15175721036954,1
0.54514308523553,0
0.4230683681976,0
0.238460336001889,0
0.523666307709547,0
0.16700994422092,0
0.5454094832772,0
0.327901936267436,0
0.754917270092374,0
0.968899705732614,0
0.25483456280146,0
0.778004092410168,0
0.723104423017941,0
0.480204483064588,0
0.373628617065227,0
0.878296101867706,0
0.323128381770413,0
0.847235653870862,0
0.446322116619623,0
0.354470229209221,0
0.485886885079859,0
0.376317913712603,0
0.584129094871254,0
0.636291036621705,0
0.472888060580482,0
0.630405652347583,0
0.239195845977999,0
0.229845261130881,0
0.310121044060698,0
0.291143984694727,0
0.878911638735836,0
0.455807604728982,0
0.399537519389575,0
0.407789529187247,0
0.519525578915115,0
0.527320630703177,0
0.581399797384064,0
0.296523612842853,0
0.271546870764544,0
0.808228207377776,0
0.348068190468301,0
0.585011427619223,0
0.483932067424727,0
0.244921901584589,0
0.663191016706074,0
0.548743318114382,1
0.848058343919187,0
0.533107047399219,0
0.407096395925554,0
0.578136850850184,0
0.194178254141554,0
0.274247852321832,0
0.641666974266305,0
0.406660997511457,0
0.481397662762086,0
0.467522696444626,0
0.321222221925991,0
0.0635047258810904,0
0.59767791849882,0
0.707256745361559,0
0.607671785625194,0
0.245081285298006,0
0.546968838670601,1
0.471803675782552,1
0.708986294412859,0
0.34083036928701,0
0.497151521019507,0
0.0918037437537494,0
0.288724320632876,0
0.535238000082677,0
0.306806837792809,0
0.487710688313104,1
0.369756594839394,0
0.667373434749567,0
0.802209868376494,0
0.277549713988371,0
0.413881847966115,0
0.855301272062369,0
0.410335322305303,0
0.941094126838035,0
0.95265099364834,0
0.544109090528459,0
0.267464357639392,0
0.546597255290761,0
0.3206338040092,0
0.281519026827958,0
0.604308510637045,0
0.670767079168479,0
0.293784936376402,0
0.729586185088221,0
0.296206821561982,0
0.673488358695496,0
0.786676992489333,0
0.237787142925436,0
0.78916635981784,0
0.363916590967241,1
0.58259922615271,0
0.556796722733753,0
0.380825765469057,0
0.575300801798691,0
0.184872131598207,0
0.461639613181867,0
0.723262687300331,0
0.136249573808231,0
0.199182487022567,0
0.119502604231643,0
0.617096806024918,0
0.236748953654381,0
0.32459628740857,1
0.390824640134576,0
0.730871794260941,0
0.211763923469508,0
0.611293362192232,0
0.60140315630551,0
0.270169012002695,0
0.929554445457589,1
0.453735823016547,1
0.0857733720662325,1
0.442637989237755,0
0.0725989120592101,0
0.412918990229678,0
0.382181462599997,0
0.686893970534159,0
0.7670681065233,0
0.301750622059354,0
0.718388095255741,0
0.852528877673263,0
0.287089989200273,0
0.32073004484148,0
0.678846931748848,0
0.551532033584403,0
0.651971149740501,0
0.848957398509603,0
0.608200956287577,0
0.776663518591292,0
0.671568075627071,0
0.620925146490722,0
0.607926909525888,0
0.827379004181274,0
0.234595625315822,0
0.211450045206007,0
0.66342444525121,0
0.466265468926483,0
0.520869558660912,0
0.702107203098611,1
0.705150355590377,1
0.426211993157216,0
0.412355424153255,0
0.520754971224216,0
0.779204438336011,0
0.618853535971499,0
0.854092248774673,0
0.497845685080892,0
0.793019620485984,0
0.737241811769792,0
0.668728315469436,0
0.615763245752707,0
0.421421679252901,0
0.469263238559174,0
0.5645048626676,0
0.513789304974956,0
0.75163485124345,0
0.469184531466613,0
0.480152996209496,0
0.365323666178351,0
0.461021284987452,1
0.480607124760354,0
0.0382254326705824,0
0.158442837933213,0
0.47955832966609,0
0.425484154379102,0
0.190980791347476,0
0.0663392348032651,0
0.400796070071272,0
0.679553796042184,0
0.907470833748241,0
0.489152511468709,0
0.864654423571875,0
0.523410340657221,0
0.532564652957321,0
0.591045008549309,0
0.265769476547553,0
0.485412925022486,0
0.743364664006159,0
0.295752297892272,0
0.409845843102702,0
0.202210478674299,0
0.599199237042445,0
0.618520551699922,0
0.67821413672866,0
0.187054895190654,0
0.530229373968946,0
0.248168416927789,1
0.499891488985538,0
0.837345427259099,0
0.360147212476614,0
0.695845039720226,0
0.295766774742892,0
0.366888089923836,0
0.622314239220553,0
0.313807577286411,1
0.102287586022534,0
0.822172162081735,0
0.600853793208186,1
0.338770654003662,1
0.0660701413488203,0
0.558376442876127,0
0.729165805591856,1
0.81392303059697,0
0.307965352133034,0
0.401670849684726,0
0.0988589472945689,0
0.299085756704466,0
0.671438169938072,0
0.418410876476486,0
0.439740099305582,0
0.468271908318726,1
0.0809333222171651,0
0.726178989648109,1
0.144033269155192,0
0.441318566558555,1
0.37772884341086,0
0.438514415640765,0
0.339188540034645,0
0.287351951452761,0
0.281713994313877,0
0.198279197174135,0
0.613916651767337,0
0.267611647089609,0
0.585287772805525,0
0.458747226175097,0
0.145808242958654,1
0.285473797649755,0
0.73775182504639,0
0.742077088858326,1
0.935137357400387,1
0.498990012951301,0
0.291036446612353,0
0.614064981326411,0
0.923441478614278,0
0.531010247645772,0
0.796202204488604,0
0.708879098634049,0
0.197874313454909,0
0.451815647767203,1
0.830119338894101,0
0.735569772146474,0
0.629124569494429,0
0.632729671948227,1
0.363411602041537,0
0.167128494012795,0
0.828188073552856,0
0.148213279102734,0
0.249388225486203,0
0.673154834746057,0
0.178425175178017,0
0.347203995307163,0
0.194765575148177,0
0.670980404105154,0
0.624379155017212,1
0.617725117010814,0
0.62333271569991,1
0.654227078086693,0
0.675870383598503,0
0.0687983516026325,0
0.458076008501832,0
0.531701147404344,0
0.697885201882218,0
0.193780291958532,0
0.361203561109727,0
0.77790890156151,0
0.8249506257402,0
0.7137937447642,0
0.186520677661619,0
0.625911331289785,0
0.798363763509546,0
0.547294314654573,1
0.343416827074903,0
0.2156515261847,0
0.31738073613947,0
0.695375998696028,0
0.379608675222134,0
0.564007347340007,0
0.828093527470873,0
0.659825375279538,0
0.841527243979822,0
0.421200933535781,0
0.51835064141262,0
0.65989273199189,1
0.197637758353432,0
0.718406973847109,0
0.586216166073668,0
0.574104286005019,0
0.641186382883795,0
0.46720281060146,0
0.747445145873615,0
0.678183522345685,0
0.457684642365782,0
0.774107241588779,0
0.582100885972401,0
0.683512825972763,1
0.335986532672094,0
0.879117502265416,0
0.498874743099473,0
0.728684967212219,0
0.471774795009513,0
0.421491887414584,0
0.712983653359802,0
0.120214270914654,0
0.633068102706103,0
0.60997902730103,0
0.603061460402364,0
0.0494573610439694,0
0.681192893743689,0
0.373556030620016,0
0.309729554888601,0
0.498068697496154,0
0.84310024720669,0
0.325182798019756,0
0.654455229546594,0
0.595559225666243,0
0.0969212047809994,0
0.0662281705769912,0
0.65263717259223,0
0.490200166343676,1
0.917453764383209,0
0.658590644642735,0
0.729138695105982,0
0.835766763754037,1
0.360902353210126,0
0.641619867671476,0
0.733797020144314,0
0.842406695898467,0
