"phenotype","genotype"
0.596022584329799,0
0.0761156912880209,0
0.313956794278359,0
0.555753047278512,0
0.268292795161337,0
0.671462198706405,0
0.469788285291652,0
0.222848960133587,0
0.70059379813715,0
0.557170771708938,0
0.538595317162489,0
0.835589722018248,0
0.145014796080925,0
0.00995171318680163,0
0.917718655340369,0
0.587142396475286,0
0.536295943715661,0
0.450037361958861,0
0.733417569727236,0
0.787104788479352,0
0.139757219817045,0
0.261287900892347,0
0.209073766592848,0
0.352740643918671,0
0.7599857291982,0
0.332917753762608,0
0.88792731738655,0
0.370681137293869,0
0.32714313500151,0
0.691581520236333,0
0.0891968922001286,0
0.490719077792791,0
0.376445331186256,0
0.218606125662522,0
0.357515957962764,0
0.601627361857633,0
0.51203542099417,0
0.327426685751793,0
0.154870630885784,0
0.35746496764376,0
0.726133245522321,0
0.94111957876481,0
0.545438400239388,0
0.120945154959197,0
0.149279899495967,0
0.398430614173524,0
0.496305029494242,0
0.382485763650743,0
0.481275469725209,0
0.206700256586015,0
0.266259016935097,0
0.616965767860539,0
0.57529135269881,0
0.384738552776141,0
0.327648914834029,0
0.858695490479181,0
0.323010086597877,0
0.724339913139036,0
0.501016078116493,0
0.666188899593925,0
0.700597436463431,0
0.640819342259514,0
0.690250065068198,0
0.317002524660545,0
0.433288339918593,0
0.62664407757405,0
0.722640998550001,0
0.654173622298798,0
0.315025512787677,0
0.540525663108057,0
0.170104324231486,0
0.702851104328862,0
0.597292657726511,0
0.626600885411922,0
0.782974480607281,0
0.590075014125024,0
0.376672964009376,0
0.791647307847567,0
0.458198671906237,0
0.174649149768352,0
0.578273560693027,0
0.29973330473213,0
0.715380990694544,0
0.247439241927537,0
0.342326894298219,0
0.217723847937184,0
0.162429875391672,0
0.323335735001914,0
0.0513751155591534,0
0.565902252518466,0
0.59822241008607,0
0.501847106715568,0
0.610877474951156,0
0.67729194072041,0
0.302566793606098,0
0.682662085956518,0
0.625366992532365,0
0.450479916579504,0
0.783205157063429,0
0.751664702498106,0
0.212768774526301,0
0.679472132791764,0
0.0206170311714128,0
0.2530925450198,0
0.210490850506489,0
0.742542663364541,0
0.79685003690002,0
0.491308629382362,0
0.259681599018033,0
0.723935397928509,0
0.49075262552278,0
0.134074064072484,0
0.760582152246576,0
0.748542414526993,0
0.572328749933096,0
0.82552890426273,0
0.874573799830919,0
0.940233226982144,0
0.776896982309101,0
0.872458544590054,0
0.413300734202954,0
0.87028534217012,0
0.237593995951524,0
0.394209949256758,0
0.178311423280434,0
0.259474953058445,0
0.462963837813468,0
0.0845078162957585,0
0.696730470648186,0
0.817446819752558,0
0.112325924021649,0
0.911248277993774,0
0.873226125559148,0
0.403742564248464,0
0.624753747002835,0
0.257367244262044,0
0.359522086028931,0
0.583058600441242,0
0.752806978435278,0
0.311282319783871,0
0.431575882404997,0
0.663021210928347,0
0.587053480835772,0
0.450596019416206,0
0.352778688740387,0
0.259937453184639,0
0.243219301306878,0
0.665974081843388,0
0.592035589630996,1
0.246774451827176,0
0.844406941938982,0
0.384254430599475,0
0.546045737295607,0
0.0431548705333981,0
0.349761129747842,0
0.364235097314607,0
0.125477445139208,0
0.68558571231265,0
0.41516214481216,0
0.477107901946613,0
0.41743696509869,0
0.462555384717962,0
0.324204649264346,0
0.370439520436377,0
0.391323335732338,0
0.768004961958192,0
0.160927112678247,0
0.694671089631243,0
0.477504168120409,0
0.709651360300889,0
0.499258422034694,0
0.115343209813513,0
0.239062252658193,1
0.494789083851081,0
0.515871500809304,0
0.397530665910839,0
0.39276321362538,0
0.559232974085356,0
0.172772911426078,0
0.345905191869804,0
0.191268891819385,0
0.845407890969587,0
0.059153519216165,0
0.0654254818096114,0
0.108085751519487,1
0.47608366931498,0
0.491958539173021,0
0.362123968444115,0
0.342265780414305,0
0.667025132892771,0
0.169711854537584,0
0.479391857033435,0
0.460304259817233,0
0.307631034103442,0
0.559320203248964,0
0.716122220301604,0
0.358016781407837,0
0.304350241610286,0
0.927881077506161,0
0.454739846683749,0
0.654339687525321,0
0.724933446574554,0
0.455220058615891,0
0.842467118535348,0
0.347705898036985,0
0.530056770820367,0
0.236650593773087,0
0.419054048716208,0
0.257008529535766,0
0.107588018687794,0
0.486840995397717,0
0.110967420543579,0
0.466991306324572,0
0.797457093190782,0
0.370566124995334,0
0.0475762989264487,0
0.432857322535738,0
0.414267603673728,0
0.28183052659087,0
0.917152461947618,0
0.31590928600723,0
0.883493796954372,0
0.367162800683274,0
0.521925835313889,0
0.452292677959771,0
0.346198787316446,0
0.267009966010282,0
0.28260453206492,0
0.281798149071262,0
0.580197234607387,0
0.399695410609355,0
0.437933232017491,0
0.496162619395563,0
0.48467485619973,0
0.197559450125143,0
0.46276755085469,0
0.306910566282792,0
0.46868729991943,0
0.28024257797625,0
0.402404404324984,0
0.446660357113699,0
0.539959658620465,0
0.479530398192236,0
0.3366478438097,0
0.299528744759656,0
0.500799328833849,0
0.607152336264395,0
0.434683734430403,0
0.15626119175882,0
0.711522010706763,0
0.614725845858928,0
0.309830397769131,0
0.684216968793662,0
0.562167686892131,0
0.399346693676464,0
0.59425012033558,0
0.391892820535302,0
0.17501800667086,0
0.480213077357777,0
0.958823110707203,0
0.548178481456242,0
0.367851682209718,0
0.656327738137713,0
0.354104447973872,0
0.183029207208894,0
0.257269983538793,0
0.779827889890837,0
0.373501089206368,0
0.848570887225434,0
0.314010674706393,0
0.647987258845897,0
0.0325984486991631,0
0.542397704650142,0
0.915201369551515,0
0.0653662750989598,0
0.271752033807698,0
0.909913235740671,0
0.509153825038986,0
0.864126619404316,0
0.610872765868917,0
0.932019179411201,0
0.484413326038329,0
0.449393707214226,0
0.0567745673411369,0
0.20555404204313,0
0.351748358086219,0
0.753171105542849,0
0.447115979161419,0
0.814750227033918,0
0.931647121863717,0
0.68161855213749,0
0.567031523347998,0
0.136042145800837,0
0.768241087002171,0
0.91397358118982,0
0.413037683110863,0
0.428065429221901,0
0.748193040624762,0
0.46367046106346,0
0.118657602856275,0
0.209411455889382,0
0.806135793807506,0
0.871754543369335,0
0.417815303456124,0
0.714141796381454,0
0.123769597834955,0
0.417748810659305,0
0.393717984188702,0
0.565885174774577,0
0.346660338398443,0
0.39927523754607,0
0.526570974824542,0
0.241023903178023,0
0.22974132646012,0
0.726844342029743,0
0.237480039187934,0
0.783362459737533,0
0.137331210367835,0
0.43307624083708,0
0.546218002645425,0
0.56582243362446,0
0.67603215015788,0
0.237766568288805,0
0.0290106556275212,0
0.403257952294644,0
0.142111788976421,0
0.419729515405381,0
0.751357310695082,0
0.678139800554447,0
0.777979107887889,0
0.615289563039115,0
0.523695932389795,0
0.890265039703597,0
0.582700025229464,0
0.652366994662216,0
0.731354668487272,0
0.394824663835199,0
0.352576102135522,0
0.162356110260489,0
0.498980943438997,0
0.675466104119513,0
0.362421590269841,0
0.614558714895757,0
0.516452996863137,0
0.612574063435932,0
0.318908533417799,0
0.401423943011908,0
0.376204083580803,0
0.494879800301406,0
0.624894452347677,0
0.408380945764422,0
0.0966393948994896,0
0.33571531904824,0
0.186502528291475,0
0.297262677261246,0
0.574524885081131,0
0.577445238282236,0
0.871708347444121,0
0.430518950241774,0
0.340096199657476,0
0.500042665946323,1
0.27915087743262,0
0.666103824729605,0
0.583424605395224,0
0.563612354209215,0
0.769242707472617,0
0.876596994135956,0
0.383826579682726,0
0.804579096950996,0
0.567970977646315,0
0.882828534923974,0
0.734742241919192,0
0.892759496497558,0
0.477649246647257,0
0.173259741084426,0
0.45657544155839,0
0.141617714894917,0
0.568237441308682,0
0.446485454290564,0
0.505206153367493,0
0.243197228890315,0
0.559930841828564,0
0.445153462118005,0
0.492745240052134,0
0.35615654625621,0
0.452624105539292,0
0.276690806439383,0
0.231419793819657,0
0.536173867936213,0
0.206986386666215,0
0.170912061417045,0
0.572173522950683,0
0.65634302111335,0
0.716366658530904,0
0.202293100238354,0
0.889508730677722,0
0.444336784858513,0
0.726112240305373,0
0.128515634320472,0
0.688988046678765,0
0.609431900221364,0
0.628914459319825,0
0.91013957824498,0
0.644125159129534,0
0.697266694384315,0
0.523501975978751,0
0.534184453017237,0
0.604604496732568,0
0.648720813250672,0
0.25914732265638,0
0.592939592750278,0
0.365885612886056,0
0.164508758142785,0
0.47871397650253,0
0.138730156306619,0
0.385922709037711,0
0.563197476523445,0
0.215162747473528,0
0.169104750672103,0
0.864043288198437,0
0.59132776416437,0
0.402711600613098,0
0.821414764889676,0
0.288655085473999,0
0.645064405747464,0
0.407311872949188,0
0.656547095424046,0
0.63795661909531,0
0.709004689024632,0
0.574277937988642,0
0.677141138484847,0
0.238424658222495,0
0.785210683072992,0
0.0836635006694935,0
0.0734118234261134,0
0.288514917214765,0
0.517291196959322,0
0.551041151190606,0
0.776637197419352,0
0.777606043241611,0
0.343806706838022,0
0.674780397312467,0
0.637515715725255,0
0.808781565354847,0
0.504915314097449,0
0.63133965154142,0
0.373324971242205,0
0.537312706446751,0
0.299447583385555,0
0.0888611473748954,0
0.794249125199144,0
0.681882607784297,0
0.415928831107673,0
0.216425530256898,0
0.139815051852712,0
0.379598627298844,0
0.634039371909924,0
0.684394592946836,0
0.486314833689426,0
0.357921110191972,0
0.863462100778921,0
0.452806922006656,0
0.524168635664437,0
0.331975024657678,0
0.602066936959689,0
0.684987072020136,0
0.653259534856662,0
0.621939912679044,0
0.833841787977895,0
0.65384117730837,0
0.287130100612387,0
0.295786552828969,0
0.325060612164011,0
0.364436294750844,0
0.338538250898471,0
0.504143752729256,0
0.658175948461988,0
0.411197359532007,0
0.830161092244939,0
0.168686409980609,0
0.809714789514319,0
0.721946715280198,0
0.959863105243232,0
0.463368375440063,0
0.57784298896705,0
0.865190145151557,0
0.141164860762639,0
0.46680994622825,0
0.49412265273479,0
0.396180114815622,0
0.73311650438546,0
0.408562417802128,0
0.336515831931996,0
0.615435866040563,0
0.451880550273756,0
0.594234258992952,0
0.536656463691991,0
0.797828373863328,0
0.276598152128618,0
0.057206982329642,0
0.660282755398171,0
0.0770926020498621,0
0.427115251102453,0
0.851698021884125,0
0.263167441303538,0
0.173973881864556,0
0.55504306304538,0
0.599001108806776,0
0.44745235740862,0
0.602332586473712,0
0.578354697399081,0
0.768817743235534,0
0.751235011830113,0
0.326836287386295,0
0.119479006637116,0
0.459808470083695,0
0.194600226028858,0
0.781173246471915,0
0.345979518577551,0
0.44232364787402,0
0.932590677179969,0
0.523008712175197,0
0.210998398783935,0
0.766535573723556,0
0.812775408309921,0
0.900425481171014,0
0.0232647463488154,0
0.367536806674776,0
0.482044013538938,0
0.505255133859568,0
0.640528453750059,0
0.521138213032141,0
0.407281199025366,0
0.485892038012952,0
0.659198651669084,0
0.356767164996711,0
0.285858910867506,0
0.6950482460225,0
0.628281894201647,0
0.247880241639583,0
0.832121554757445,0
0.26534342630534,0
0.417780385181983,0
0.581948678691032,0
0.548318373547223,0
0.223136512669482,0
0.35198357018353,0
0.242932379080893,0
0.38880688539992,0
0.555919988679216,0
0.485469064135592,0
0.341489834639176,0
0.288239904467869,0
0.219349797354502,0
0.427258292644599,0
0.760457491799526,0
0.891476730383536,0
0.777601659767766,0
0.304497049095424,0
0.792954844196621,0
0.572236622669532,0
0.443047439469389,0
0.186216609702252,0
0.470423238849222,0
0.421547135243741,0
0.776558480278886,0
0.688864468498959,0
0.802137227952896,0
0.320965677906863,0
0.136940322766681,0
0.259124243272097,0
0.403232377972255,0
0.334143609128692,0
0.489334360325064,0
0.037441770819707,0
0.523114805331144,0
0.565515245025025,0
0.497976216479353,0
0.357969665524817,0
0.331741010533271,0
0.784084248968156,0
0.557796892038252,0
0.680127295901645,0
0.191991005076867,0
0.52982344758716,0
0.103559155451239,0
0.531156682268451,0
0.367809926803921,0
0.79238982554054,0
0.578725128244581,0
0.786673863525383,0
0.869044172248933,0
0.696250462423257,0
0.603230704745068,0
0.45022830268183,0
0.130475066745622,0
0.512014436686237,0
0.584568878390444,0
0.493737488181176,0
0.0657201386169558,0
0.391343135368229,0
0.497197054076431,0
0.436846859404369,0
0.526666487768202,0
0.934575940151372,0
0.045523325988504,0
0.742439557216643,0
0.582981940462763,0
0.374160745362296,0
0.18723135984229,0
0.524115538816949,0
0.451048241766907,0
0.265160729086775,0
0.611782047110208,0
0.225354056983147,0
0.63556339787451,0
0.682356513003994,0
0.459810308740472,0
0.513384952666888,0
0.56309789171808,0
0.645587062205597,0
0.137676770361657,0
0.221424835234747,0
0.259679681240238,0
0.752854154717639,0
0.70544562972962,0
0.71390870480529,0
0.0568251774483892,1
0.20147143991753,0
0.351960542566749,0
0.506849773767162,0
0.36402184033022,0
0.734962817447479,0
0.545422525387697,0
0.431953272737635,0
0.218990842577096,0
0.463695301959146,0
0.272716502539001,0
0.780537629390808,0
0.250579397088777,0
0.323477597648667,0
0.563921810162181,0
0.478116635503508,0
0.103588688091724,0
0.53230753739586,0
0.862782466885279,0
0.473417261481866,0
0.497908269998803,0
0.735019327186733,0
0.396164034753847,0
0.611507411664456,0
0.903481018595429,0
0.587512127246356,0
0.530274468869701,0
0.194866310344935,0
0.417269771039234,0
0.286130904539441,0
0.29767134025019,0
0.615086064066723,0
0.754338806043774,0
0.191264309008859,0
0.281614879544544,0
0.0747672928392367,0
0.462595468257691,0
0.803126747765268,0
0.502605946446242,0
0.582995090177481,0
0.296989524053317,0
0.14792707397703,0
0.538533193650435,0
0.15355697547109,0
0.217585466393075,0
0.590619181139453,0
0.589471013453195,0
0.519333451798813,0
0.726276921694576,0
0.441474442286599,0
0.569424674751074,0
0.266560269551174,0
0.190557593768102,0
0.541024102584127,0
0.22284078909936,0
0.694733826044554,0
0.0836311622613621,0
0.748111686184284,0
0.345557123197557,0
0.81920000748434,0
0.333801455141481,0
0.489755186669171,0
0.215040739522297,0
0.417164950146185,1
0.925406189366772,0
0.932447852214806,0
0.196223453892264,0
0.508295150980008,0
0.681771441830234,0
0.530872149203293,0
0.871975547474738,0
0.662365902956287,0
0.343062119437884,0
0.571383195774322,0
0.21566333379311,0
0.554070065255915,0
0.576416763917797,0
0.518061297348779,0
0.871785174629428,0
0.284159557685467,0
0.937546651852204,0
0.702477086449261,0
0.530537610005617,0
0.078766147634399,0
0.18590523633477,0
0.54233724492282,0
0.333742527381394,0
0.194659118591737,0
0.855943558858667,0
0.243454387920437,0
0.258831635054025,0
0.308661777447823,0
0.739918960617933,0
0.39711275949503,0
0.813722106507598,0
0.588931624811376,0
0.793260032335694,0
0.384351549692823,0
0.213149728882372,0
0.0593224410150138,0
0.342230991270334,0
0.126156367275864,0
0.583093148922571,0
0.377032320525034,0
0.403998358687925,0
0.207785266378866,0
0.412613645494559,0
0.0947314132999674,0
0.799983675503329,1
0.272553207307665,0
0.285659073425491,1
0.543804682314649,0
0.405498758927691,0
0.437599515999415,0
0.803541625651906,0
0.0837419931339477,0
0.481355355006497,0
0.355580360952943,0
0.626911984481728,0
0.582936648790522,0
0.0609916489059903,0
0.14239627573997,0
0.374553281935407,0
0.908956099290126,0
0.262940533963886,0
0.477840803180354,0
0.730130375473221,0
0.958692979930001,0
0.870180663987767,0
0.546170412708323,0
0.234027163884958,0
0.44253709015398,0
0.776546627657177,0
0.816619284282759,0
0.448288154508991,0
0.277704003538035,0
0.35605932512024,0
0.231933262154194,0
0.738459007603589,0
0.231104755161751,0
0.215553403089991,0
0.794588215523183,0
0.389058271990911,0
0.55325971018894,0
0.40779126606545,0
0.731406609553297,0
0.501948762263333,0
0.0876178446916434,0
0.478783533579164,0
0.57172774346229,0
0.315926534809473,0
0.296609545363653,0
0.302713319577441,0
0.92784579403512,0
0.871571096359002,0
0.409235497570566,0
0.272612043139579,0
0.325216589062865,0
0.2252348738906,0
0.709393217021958,0
0.398252493163571,0
0.624664774831436,0
0.483098291942124,0
0.113294751322725,0
0.592013267482435,0
0.45171771239369,0
0.241188776340054,0
0.266161845234723,0
0.525530625737152,0
0.166033172901286,0
0.468964734042958,0
0.349526815217251,0
0.317516607782046,0
0.756719327652813,0
0.480705582866974,0
0.638376367142991,0
0.73469559215487,0
0.424712821919228,0
0.358623634589536,0
0.362076251291389,0
0.672709227789862,0
0.111730154938796,0
0.804328454430471,0
0.568011116200731,0
0.758726423191523,0
0.626597831311102,0
0.70101983445491,0
0.502625576548914,0
0.484123597314649,0
0.52984424296807,0
0.843463820825394,0
0.909938001443211,0
0.873858896535686,0
0.504689781470431,0
0.0870229333753512,0
0.126162874230571,0
0.233371746938977,0
0.42515770080321,0
0.276637212119451,0
0.17848899619971,0
0.443248069632845,0
0.236327480422983,0
0.385930419342452,0
0.968242071309033,0
0.207890706978049,0
0.924858599431938,0
0.359551952646129,0
0.334913099579832,0
0.409469137258654,0
0.949467593273704,0
0.332730540215521,0
0.506597857653858,0
0.36514994185079,0
0.722725609686167,0
0.493660859957108,0
0.828542956367836,0
0.209458550299751,0
0.512680174975914,0
0.363386159938308,0
0.47069513182146,0
0.441984514287218,0
0.897735361607874,0
0.92008471855649,0
0.695243087255204,0
