"phenotype","genotype"
0.887651363898989,0
0.333331872983018,0
0.282120548829356,0
0.103641579497488,0
0.617123937310209,0
0.519704413569978,0
0.753729148942385,0
0.311204810713631,0
0.795644047502782,0
0.631948159642501,0
0.621759056214082,0
0.470824150249352,0
0.82593450051625,0
0.313187945227443,0
0.626116631898506,0
0.367286075390369,0
0.170068228923906,0
0.364542418063298,0
0.0468396998076034,0
0.425759068260716,0
0.632079482750386,0
0.475164393026642,0
0.46622313617682,0
0.142476336239769,0
0.741772354335406,0
0.969783544658776,0
0.201713148904687,0
0.326034447450692,0
0.480322061117531,0
0.384253214438632,0
0.493076538905214,0
0.101774262301568,0
0.840746593481136,0
0.243130519537257,0
0.539029682581078,0
0.790226639386312,0
0.501959105356692,0
0.0595891965512125,0
0.258244576161272,0
0.531203377938265,0
0.830058473463326,0
0.232053425427817,0
0.855657323663981,0
0.360511043623179,0
0.785459413659406,0
0.870209314613203,0
0.524585767777358,0
0.884022313548879,0
0.260534289151853,0
0.178565704036003,0
0.206107118044857,0
0.80907363149935,0
0.460277158555719,0
0.365359012438996,0
0.369427691750529,0
0.550195325517328,0
0.228746215849346,0
0.899985491585907,0
0.456816984053806,0
0.666686006871298,0
0.592486384347987,0
0.353800703689405,0
0.183303129172233,0
0.487683917750335,0
0.0692312040485731,0
0.316072696879423,0
0.599522236108423,0
0.419177854316103,0
0.599143678979832,0
0.0565949808089037,0
0.110716304569392,0
0.953769650065724,0
0.395638990621052,0
0.706299059329285,0
0.600763947732084,0
0.738499964620093,0
0.197225143892498,0
0.424140046450996,0
0.774773548489435,0
0.303355479116511,0
0.385999598966159,0
0.694636100124407,0
0.143795084507479,0
0.369683637822991,0
0.621515399730063,0
0.126564933449793,0
0.900923690009288,0
0.800113244220122,0
0.290866664635212,0
0.468429660688841,0
0.245288388951844,0
0.871181171076316,0
0.690579215059445,0
0.862860714972065,0
0.466544523957516,0
0.539884222536322,0
0.718902865453509,0
0.664485566595671,0
0.77906252636598,0
0.459802495270172,0
0.760058442699685,0
0.495294870124404,0
0.25006287590943,0
0.286640493033625,0
0.593129240139858,0
0.741262789371912,0
0.830340978119134,0
0.405545810194907,0
0.813546586705142,0
0.825831981115052,0
0.711895355581306,0
0.741948581091848,0
0.31332074440476,0
0.46562181388929,0
0.373677604254192,0
0.878945253062066,0
0.972870807941239,0
0.643424955616977,0
0.710630736955065,0
0.447825135154843,0
0.548389783477202,0
0.831697388913494,0
0.687418808924256,0
0.242107729049581,0
0.415652166769638,0
0.129151902519372,0
0.488004271657136,0
0.407616930862584,0
0.435997416669842,0
0.778781770141222,0
0.670978266043721,0
0.619760472854075,0
0.226527540245684,0
0.388394185165255,0
0.417730603605002,0
0.55994050170266,0
0.165160572527533,0
0.948274902232867,0
0.356161771471884,0
0.671191351287248,0
0.550099643685336,0
0.568360217207352,0
0.48551973929817,0
0.777712164676634,0
0.475887866528555,0
0.796349858720668,0
0.647096650078669,0
0.728267272354255,0
0.718491399383508,0
0.192120658617517,0
0.804709594306301,0
0.445398331514636,0
0.448373452004387,0
0.57185996763726,0
0.832386965115969,0
0.41569194759583,0
0.507585240154839,0
0.76137990777432,0
0.0968922021283192,0
0.927491317978745,0
0.466523882897781,0
0.166431872427689,0
0.152227535885971,0
0.373868704528534,0
0.390355873100077,0
0.239106876055659,0
0.425246088990094,0
0.674527369526618,0
0.634911765787302,0
0.626186755724699,0
0.447988519302789,0
0.358961726343803,0
0.743670393001284,0
0.204843853529546,0
0.280512783514367,0
0.915169916340762,0
0.275100593305913,0
0.898676959197663,0
0.537846967038462,0
0.670369186285699,0
0.701966026389331,0
0.393191562657588,0
0.454356844441568,0
0.915608828669609,0
0.547553797413321,0
0.710505167213574,0
0.303913071941319,0
0.2429173945386,0
0.400375328162437,0
0.655201453796035,0
0.564431433148947,0
0.18328955152604,0
0.561196799066474,0
0.763495253423087,0
0.475289654973655,0
0.491909647631032,0
0.869551239248998,0
0.159299112429116,0
0.914287366737564,0
0.659601156572126,0
0.342163607970175,0
0.118961225401835,0
0.746560329537354,0
0.761971673138012,0
0.583549934197032,0
0.482512457178674,0
0.661475773233628,0
0.797115944021368,0
0.604407314936817,0
0.450426732732239,0
0.131490154324715,0
0.411315239151687,0
0.50861122447889,0
0.403970819029058,0
0.873555702787549,0
0.205660000904371,0
0.5851302828077,0
0.424042471496827,0
0.425059953649457,0
0.465754420406123,0
0.587611289339165,0
0.650583463115778,0
0.781079207377282,0
0.267351442816191,0
0.83778083134002,0
0.399940089110843,0
0.824754896227341,0
0.8494931851826,0
0.188397648604963,0
0.649858823332472,0
0.0545314494905361,0
0.909571809683329,0
0.504363482625761,0
0.176805454189462,0
0.524355522650309,0
0.729104245227378,0
0.384985431447893,0
0.210496474599693,0
0.380983638216739,0
0.210029384786632,0
0.410439610691363,0
0.533663069494696,0
0.66453695692348,0
0.452194918919862,0
0.977379738483878,0
0.345616735063825,0
0.628583863659864,0
0.697972268055958,0
0.309053977932396,0
0.479489524359742,0
0.852405929344155,0
0.686559340786592,0
0.644393539109878,0
0.697936918947658,0
0.417729191835601,0
0.757062918448461,0
0.446431510130128,0
0.656331026545241,0
0.38978161421934,0
0.359523216640156,0
0.677625898627916,0
0.817185268270488,0
0.254254515779415,0
0.717530195628055,0
0.727438786423068,0
0.913628572502156,0
0.410962929583328,0
0.782018750170911,0
0.571885810960509,0
0.35704766254834,0
0.19343429629687,0
0.371219544847531,0
0.340160667583401,0
0.747143833768924,0
0.272602450706478,0
0.1581494924275,0
0.402823956402857,0
0.0867595314375257,0
0.450115072382053,0
0.951769099449965,0
0.243589977614218,0
0.77946042167104,0
0.345449056503831,0
0.514329859664171,0
0.644765521954949,0
0.640835823514792,0
0.542869794456845,0
0.763828800621731,0
0.277715754410819,0
0.631091842372664,0
0.476259890577461,0
0.482238518373465,0
0.730660957394777,0
0.582518148965804,0
0.515898588063431,0
0.727619088308514,0
0.327966617344229,0
0.352588138242306,0
0.457383453772048,0
0.289411334867431,0
0.667394626067458,0
0.145164466456462,0
0.476208194028104,0
0.388628005343961,0
0.568237753474977,0
0.775543043785214,0
0.852073712807728,0
0.545163242921509,0
0.624436533317677,0
0.584650746211011,0
0.463435550626967,0
0.526187286715599,0
0.599232417192493,0
0.616367152342779,0
0.931382328314415,0
0.604556454125943,0
0.159201153979722,0
0.448061701535431,0
0.528455990898039,0
0.614863959571286,0
0.65335064438247,0
0.609618650458353,0
0.382619750108685,0
0.731923113331125,0
0.48778851357314,0
0.345686526900276,0
0.420087755368169,0
0.508731832514032,0
0.0258747192461859,0
0.527929117597691,0
0.41084447478055,0
0.221943789480704,0
0.445113973382512,0
0.342905129718549,0
0.833157538486361,0
0.656538565787873,0
0.495175194309518,0
0.562311091131777,0
0.533396933601936,0
0.349098941868021,0
0.412987617825001,0
0.438051360922765,0
0.676131707492742,0
0.227864714367526,0
0.137337842075451,0
0.41936196016148,0
0.167387216783928,0
0.624213490225575,0
0.299553512579318,0
0.362501003015402,0
0.80423391855107,0
0.487639453248818,0
0.201546565477065,0
0.463958475784827,0
0.508730493778773,0
0.848118476225144,0
0.680459364418294,0
0.242311132379484,0
0.894012117212835,0
0.0419202786117041,0
0.564168048854526,0
0.421779918223739,0
0.293199941157474,0
0.604635693724312,0
0.27230400547357,0
0.707138539680899,0
0.484083715403105,0
0.554606797907311,0
0.938944003691661,0
0.316406340697888,0
0.439750404147267,0
0.389785347231309,0
0.67767849654709,0
0.804050666843417,0
0.343524554838492,0
0.698301764765046,0
0.309914271939776,0
0.368497996052299,0
0.588823776549266,0
0.396245376293499,0
0.492407645925842,0
0.667906130827417,0
0.518043782267218,0
0.197607801665256,0
0.720347288170746,0
0.554479890337777,0
0.294642581649483,0
0.863300949003293,0
0.365837813176421,0
0.656239356847266,0
0.46577778742791,0
0.693711908704134,0
0.427884281205422,0
0.257426742083754,0
0.577631797058844,0
0.482944204245461,0
0.723375752836363,0
0.416880341874104,0
0.730125303991329,0
0.51760380164462,0
0.410298067071524,0
0.104168442291703,0
0.668531033288701,0
0.106540859424667,0
0.946696369137004,0
0.525464834289236,0
0.28721060256574,0
0.717778764806117,0
0.486320396628278,0
0.54776482482274,0
0.156849426564594,0
0.691104910064461,0
0.19750202759082,0
0.699134500516719,0
0.29923841310756,0
0.760488881010681,0
0.624352965446065,0
0.37213228624055,0
0.620736360125093,0
0.630286198373178,0
0.541311081316928,0
0.560908027233014,0
0.901339218484766,0
0.270101031883442,0
0.307192551891319,0
0.81872123898737,0
0.445970024544686,0
0.00801353503052538,0
0.748443836874434,0
0.809977595845156,0
0.509801563823508,0
0.597286478538014,0
0.586263930219782,0
0.876410468408445,0
0.141353639061869,0
0.353014737627375,0
0.216474598423979,0
0.358905567130204,0
0.797223633805952,0
0.157932404328187,0
0.16482926625419,0
0.156347032718519,0
0.272913318579411,0
0.328628013778165,0
0.521721579160509,0
0.562215464253756,0
0.269737824385096,0
0.935876580699584,0
0.782788553235314,0
0.444251802527248,0
0.405439357109046,0
0.714233290383769,0
0.606474285794242,0
0.342283032010094,0
0.520916848784812,0
0.604452013078505,0
0.841120656603276,0
0.584378031090654,0
0.674685190864911,0
0.381067581254753,0
0.496460545840803,0
0.260144552639216,0
0.879629133192645,0
0.749408245408909,0
0.439637586322457,0
0.399651929346655,0
0.65418279736614,0
0.787027202721398,0
0.194762775141553,0
0.273216777543098,0
0.565174897624335,0
0.783618954667932,0
0.487007865803974,0
0.202406344596131,0
0.31975011887128,0
0.45947593876457,0
0.357349278903215,0
0.48322206842535,0
0.783420849468497,0
0.58097906370994,0
0.12653453292859,0
0.465852761133017,0
0.465684349042988,0
0.633273685847752,0
0.710559358518147,0
0.270596906284344,0
0.403162893739749,0
0.64768377419278,0
0.059874251392012,0
0.609191409111936,0
0.402700580689035,0
0.46414132836981,0
0.471503657259545,0
0.723692017336619,0
0.249977676689417,0
0.568316274979589,0
0.153943635277154,0
0.375362872528145,0
0.607771599660195,0
0.30968505719003,0
0.788057144371412,0
0.364880162596932,0
0.458204839868004,0
0.813917740719969,0
0.321836865026298,0
0.644186615518562,0
0.77375929504693,0
0.402452862622375,0
0.331367255238238,0
0.455675014731336,0
0.836518438918748,0
0.782132179848512,0
0.662067536386129,0
0.546636270760465,0
0.240036233738631,0
0.703799464905435,0
0.39835179597049,0
0.394220728280776,0
0.591744284963857,0
0.555172503450471,0
0.529147117954353,0
0.70701403700791,0
0.813314307829173,0
0.0566547989867316,0
0.369038861929157,0
0.621126411038134,0
0.29642895588587,0
0.469883213823511,0
0.314076163465148,0
0.840065822384165,0
0.0373390043887774,0
0.597277614040242,0
0.0772281818661731,0
0.733874414446682,0
0.156212077730054,0
0.636952356855256,0
0.288369245509967,0
0.55594259537725,0
0.647567240174015,0
0.615968070489118,0
0.206007498069254,0
0.638290531195369,0
0.426162474769081,0
0.416748915717714,0
0.193663549413296,0
0.590382314011646,0
0.539971322377056,0
0.606935064774195,0
0.320675733660931,0
0.274349003721067,0
0.487834120675764,0
0.624229305467179,0
0.9073404435591,0
0.413041201721883,0
0.246633609201886,0
0.7410097685159,0
0.493886616693917,0
0.555032792409878,0
0.42624805653933,0
0.405776308360665,0
0.508804815102529,0
0.262567330133815,0
0.180848727519303,0
0.855362765494194,0
0.785865596435154,0
0.471863636841642,0
0.718311495976899,0
0.0980494219382937,0
0.42576083814526,0
0.618206181703699,0
0.201647902879052,0
0.859723007107994,0
0.0877465430074879,0
0.175119438926072,0
0.403236556253881,0
0.362262953166026,0
0.443972954648159,0
0.538971313861019,0
0.366735196620743,0
0.875615578733287,0
0.348244325859623,0
0.602958491906756,0
0.508729022141782,0
0.797009494946456,0
0.858542558272778,0
0.737346951521174,0
0.429293678623512,0
0.422947351458707,0
0.43794127295425,0
0.69786987582752,0
0.352364494516932,0
0.706771709370573,0
0.64834003876384,0
0.677736358524102,0
0.3621194638897,0
0.496832910256126,0
0.526052022652681,0
0.588949589542465,0
0.283992705925221,0
0.600994109358791,0
0.415927490970248,0
0.565121280930294,0
0.430131315597063,0
0.782327895829977,0
0.204975731377455,0
0.36620266438995,0
0.589852302731792,0
0.597263394030702,0
0.261077581889867,0
0.756686781127977,0
0.401487941454971,0
0.539129842416385,0
0.282070163072571,0
0.286381149696219,0
0.693743469135985,0
0.191925957287788,0
0.636476248671344,0
0.114430097876673,0
0.771206157557534,0
0.432358976440705,0
0.540043581343601,0
0.3788912642592,0
0.803998416261133,0
0.382889653478102,0
0.311650946503162,0
0.718180286292605,0
0.585034870015151,0
0.423099300265773,0
0.703050305934631,0
0.865473739549792,0
0.6239247743552,0
0.929797482143083,0
0.783481317737222,0
0.577395754708585,0
0.73563026106114,0
0.215663422363912,0
0.39814168887396,0
0.37723538532931,0
0.581850867843825,0
0.150977139761127,0
0.844050277929204,0
0.305701612775603,0
0.46661159813799,0
0.736609882879512,0
0.515554127268544,0
0.586051769495376,0
0.415200726103864,0
0.60960393438368,0
0.617536597097024,0
0.414756598216171,0
0.389523709574956,0
0.423274885457215,0
0.484489039327308,0
0.448821287538728,0
0.463840007795428,0
0.727680605024032,0
0.38742217528181,0
0.485325539896417,0
0.595650628672161,0
0.95478290090346,0
0.729238731724149,0
0.777368053568489,0
0.963226720396987,0
0.259228255618046,0
0.639086089086799,0
0.720234525218103,0
0.739734263725664,0
0.680075101991382,0
0.754233367509654,0
0.649516387029851,0
0.355127306815428,0
0.629519972873382,0
0.767279083055211,0
0.303654536060083,0
0.811829267754797,0
0.463379995464952,0
0.276454796672598,0
0.483797170509781,0
0.651571397392819,0
0.426735499078755,0
0.600080021144904,0
0.272560498867959,0
0.220746579030953,0
0.8319575571147,0
0.0847633032360701,0
0.575262535822085,0
0.709120402783653,0
0.911888193721516,0
0.359238710581461,0
0.307687084361631,0
0.203586723081408,0
0.59389096497593,0
0.262834722232406,0
0.865527114161013,0
0.392507620699368,0
0.893629963739804,0
0.596364983992537,0
0.161579808019066,0
0.662033424258739,0
0.666880682440164,0
0.108843471158193,0
0.541844847378199,0
0.494036771429891,0
0.494217065456725,0
0.164536921546619,0
0.499857672558276,0
0.485208648860702,0
0.322287634964008,0
0.0572453942398654,0
0.438489910135239,0
0.485397766245495,0
0.146611796773809,0
0.435162531746584,0
0.295286213963077,0
0.340924448726139,0
0.248327955553737,0
0.805899575111174,0
0.744837667937383,0
0.465806462097347,0
0.82132357660176,0
0.394951141287588,0
0.861224656228528,0
0.795401890264017,0
0.323396251483752,0
0.581036040761729,0
0.35500265588656,0
0.60925187599142,0
0.314084980386917,0
0.0416293212536836,0
0.502861455199907,0
0.816309305670357,0
0.957052895009102,0
0.637780046145498,0
0.70581728852786,0
0.225719846504715,0
0.480659694855403,0
0.391126539028006,0
0.855799947371557,0
0.783884789587034,0
0.464398853534488,0
0.490634612321355,0
0.561282380749264,0
0.266685072076712,0
0.599676919228053,0
0.593671779846962,0
0.425325314340587,0
0.507599117075908,0
0.288334749714784,0
0.651418718526168,0
0.46560989177779,0
0.666494456582832,0
0.47122717311994,0
0.893232672117689,0
0.222442554139351,0
0.360946261661064,0
0.635348303275002,0
0.61671613168035,0
0.519264060535896,0
0.0484408749840486,0
0.690732231647813,0
0.289362185409581,0
0.643075484652781,0
0.753790512896748,0
0.441511446657873,0
0.235180853780174,0
0.646348915452363,0
0.260262338710403,0
0.8227849378609,0
0.877767340951821,0
0.204066191104197,0
0.307391978550212,0
0.395383236411572,0
0.570988145758079,0
0.346760781441053,0
0.448676309797428,0
0.364404472657892,0
0.598849862255082,0
0.399733099286184,0
0.575921052418338,0
0.0241099931422636,0
0.553044187183522,0
0.669289971640783,0
0.681431219177721,0
0.734201515308766,0
0.709147614666572,0
0.230006001447799,0
0.178832439451322,0
0.530596432461584,0
0.883116914030332,0
0.92002031990649,0
0.55186398747242,0
0.441082583573906,0
0.237126597326694,0
0.408967498205438,0
0.751045363492329,0
0.507027775255607,0
0.255146530700042,0
0.732506060036572,0
0.612582894074585,0
0.550876875644665,0
0.545658969931577,0
0.501032123291471,0
0.311120117900201,0
0.247085922474202,0
0.76992762320049,0
0.699011473124901,0
0.334252403597128,0
0.638619389079195,0
0.731261727056727,0
0.0898527495686239,0
0.424450149331137,0
0.757548180748141,0
0.0980132687450756,0
0.233963644433827,0
0.416744671869892,0
0.834248096419774,0
0.16224082645209,0
0.326452640064871,0
0.656483447869449,0
0.470255635942473,0
0.668177597892575,0
0.554725670739017,0
0.590743093344635,0
0.867439380279809,0
0.634838300226105,0
0.462214672990275,0
0.556335420214936,0
0.436647459647664,0
0.539144444041694,0
0.608158056809693,0
0.817620448545582,0
0.447110976079292,0
0.134982718823191,0
0.785100943301815,0
0.411431287343205,0
0.442559227042753,0
0.40136268124236,0
0.206232521170506,0
0.75770189462567,0
0.506718622545247,0
0.286302813826664,0
0.635472454009602,0
0.797803209252348,0
0.517068605691483,0
0.199836767057942,0
0.383668022223717,0
0.37823705756158,0
0.192068254209962,0
0.740502744651467,0
0.526137677363751,0
0.59364966524551,0
0.100685588809716,0
0.786954176298288,0
0.694422720873826,0
0.615492010691424,0
0.483373165987285,0
0.563781810345116,0
0.11050732680576,0
0.498979598685519,0
0.171638917129679,0
0.591253144516485,0
0.583057106174483,0
0.856917663644509,0
0.301927320055718,0
0.664467963273774,0
0.861237183764982,0
0.490855991713023,0
0.338158190220565,0
0.922127012818759,0
0.408854477893738,0
0.59723752994139,0
0.229969607610569,0
0.588455593990088,0
0.521425544226699,0
0.333321635429491,0
0.940132673927844,0
0.514442934133811,0
0.689440269388391,0
0.252304855114738,0
0.35823743632884,0
0.526804691540021,0
0.380439306465584,0
0.719458573499935,0
0.806076942767141,0
0.124113575378536,0
0.203490412951953,0
0.791209710519557,0
0.308306750672134,0
0.474134721410206,0
0.116258859560116,0
0.49053236254278,0
0.602883499509947,0
0.956203161635212,0
0.733465505192067,0
0.404425101104706,0
0.0700602037257731,0
0.548747173874339,0
0.882927417564143,0
0.346353193331742,0
0.57873940863952,0
0.560155544977922,0
0.300363280108362,0
0.0285558191702241,0
0.74834636068388,0
0.431468650434077,0
0.311351286044412,0
0.368167801217501,0
0.721340298626118,0
0.535318807346916,0
0.532198819770455,0
0.671610138910285,0
0.814598890131703,0
0.326873100729073,0
0.59818791645191,0
0.714176475215571,0
0.203600414961243,0
0.413792540690994,0
0.572796703749494,0
0.434698314673152,0
0.274317883708346,0
0.549118652944017,0
0.217248351841936,0
0.179150236456389,0
0.509751256652487,0
0.687519943394215,0
0.162168505510848,0
0.714034640794913,0
0.549154104854596,0
0.541677723761186,0
0.772321685879032,0
0.211453228136617,0
0.868513242476668,0
0.198798162695936,0
0.49153098524027,0
0.306247277481267,0
0.71285220085605,0
0.557127816360435,0
0.939197923275133,0
0.855253730258854,0
0.178584356500111,0
0.733551130314243,0
0.595487147281952,0
0.851715513336421,0
0.501622674017094,0
0.170667342555427,0
0.65610471928659,0
0.625666251498791,0
0.442887987115408,0
0.245757010800366,0
0.746118320038056,0
0.239932253532692,0
0.658801883250142,0
0.643214574149712,0
0.18692799759938,0
0.666625776303684,0
0.700183553589082,0
0.425423158492738,0
0.583151736434819,0
0.488052233120805,0
0.740803257149135,0
0.532192330770122,0
0.787514254737953,0
0.422421283660167,0
0.430391330334848,0
0.458362077227544,0
0.699118653832485,0
0.265704706520719,0
0.338326027085089,0
0.958001928376754,0
0.468449511485352,0
0.572524040949974,0
0.595791756002007,0
0.887253012049742,0
0.285748643120887,0
0.629732718141485,0
0.681759174529773,0
0.222523091886839,0
